"""ID""","""Name""","""Desc""","""Model""","""MotionType""","""BaseAttr1""","""BaseAttr2""","""BaseAttr3"""
#hero,,,,,,,
1,HeroBaiQi,,HeroBaiQi,1,1,1,1
2,HeroCaoCao,,HeroCaoCao,1,1,1,1
3,HeroDaJi,,HeroDaJi,1,1,1,1
4,HeroDianWei,,HeroDianWei,1,1,1,1
5,HeroDiaoChan,,HeroDiaoChan,1,1,1,1
6,HeroDiRenJie,,HeroDiRenJie,1,1,1,1
7,HeroJiangZiYa,,HeroJiangZiYa,1,1,1,1
8,HeroJingKe,,HeroJingKe,1,1,1,1
9,HeroLeiZhenZi,,HeroLeiZhenZi,1,1,1,1
10,HeroLianPo,,HeroLianPo,1,1,1,1
11,HeroLuBan,,HeroLuBan,1,1,1,1
12,HeroNeZha,,HeroNeZha,1,1,1,1
13,HeroShengGongBao,,HeroShengGongBao,1,1,1,1
14,HeroWenZhong,,HeroWenZhong,1,1,1,1
15,HeroWuZeTian,,HeroWuZeTian,1,1,1,1
16,HeroXiShi,,HeroXiShi,1,1,1,1
17,HeroYangGuiFei,,HeroYangGuiFei,1,1,1,1
18,HeroYangJian,,HeroYangJian,1,1,1,1
19,HeroZhaoYun,,HeroZhaoYun,1,1,1,1
20,HeroZhouWang,,HeroZhouWang,1,1,1,1
21,MonChiFuShanZei,,MonChiFuShanZei,3,1,1,1
22,MonChiFuShanZeiDuiZhang,,MonChiFuShanZeiDuiZhang,2,1,1,1
23,MonChuiBing,,MonChuiBing,3,1,1,1
24,MonChuiBingDuiZhang,,MonChuiBingDuiZhang,2,1,1,1
25,MonDaoBing,,MonDaoBing,3,1,1,1
26,MonDaoBingDuiZhang,,MonDaoBingDuiZhang,2,1,1,1
27,MonFuBing,,MonFuBing,3,1,1,1
28,MonFuBingDuiZhang,,MonFuBingDuiZhang,2,1,1,1
29,MonGaiBang,,MonGaiBang,3,1,1,1
30,MonGaiBangDuiZhang,,MonGaiBangDuiZhang,2,1,1,1
31,MonGongBing,,MonGongBing,3,1,1,1
32,MonGongBingDuiZhang,,MonGongBingDuiZhang,2,1,1,1
33,MonGunSeng,,MonGunSeng,3,1,1,1
34,MonGunSengDuiZhang,,MonGunSengDuiZhang,2,1,1,1
35,MonHuCiHu,,MonHuCiHu,3,1,1,1
36,MonHuTieBeiYaoHu,,MonHuTieBeiYaoHu,2,1,1,1
37,MonJiangBing,,MonJiangBing,3,1,1,1
38,MonJiangBingDuiZhang,,MonJiangBingDuiZhang,2,1,1,1
39,MonNanDaoShi,,MonNanDaoShi,3,1,1,1
40,MonNanDaoShiDuiZhang,,MonNanDaoShiDuiZhang,2,1,1,1
41,MonNiuChangJiaoManNiu,,MonNiuChangJiaoManNiu,3,1,1,1
42,MonNiuShuiNiu,,MonNiuShuiNiu,2,1,1,1
43,MonQiLin,,MonQiLin,2,1,1,1
44,MonQiLinMo,,MonQiLinMo,2,1,1,1
45,MonQiLinShui,,MonQiLinShui,2,1,1,1
46,MonQuanShi,,MonQuanShi,3,1,1,1
47,MonQuanShiDuiZhang,,MonQuanShiDuiZhang,3,1,1,1
48,MonShaShou,,MonShaShou,3,1,1,1
49,MonShaShouDuiZhang,,MonShaShouDuiZhang,2,1,1,1
50,MonShuangDaoBing,,MonShuangDaoBing,2,1,1,1
51,MonShuangDaoBingDuiZhang,,MonShuangDaoBingDuiZhang,2,1,1,1
52,MonYing,,MonYing,3,1,1,1
53,MonYing2,,MonYing2,3,1,1,1
