"""ID""","""Name""","""Desc""","""NameStrDict""","""DescStrDict""","""Profession""","""SkillInput""","""SkillType""","""SkillAttr""","""StartRoleLevel""","""StartPreSkill""","""StartPreSkillLv""","""NextLvInterval""","""MaxLevel""","""EffectValue1""","""EffectValue2""","""EffectValue3""","""CostStep1""","""CostStep2""","""CostStep3""","""Pos"""
10001,NA.Damage,Add Normal Attack Damage,60001,60101,5,j,61000,RoleAttrImpactSkillDamage,0,0,0,5,20,10000,1000,0,0,2000,0,0
10002,S.Damage,Add Ex Skill Damage,60002,60102,5,1,61000,RoleAttrImpactSkillDamage,0,0,0,5,20,10000,1000,0,0,2200,0,0
10003,S.Damage,Add Ex Skill Damage,60003,60103,5,2,61000,RoleAttrImpactSkillDamage,2,0,0,5,20,13000,1000,0,0,2600,0,0
10004,S.Damage,Add Ex Skill Damage,60004,60104,5,3,61000,RoleAttrImpactSkillDamage,3,0,0,5,20,18000,1000,0,0,3200,0,0
10005,NA.Damage,Add Normal Attack Damage,60005,60105,10,j,61000,RoleAttrImpactSkillDamage,0,0,0,5,20,10000,1000,0,0,2000,0,0
10006,S.Damage,Add Ex Skill Damage,60006,60106,10,1,61000,RoleAttrImpactSkillDamage,0,0,0,5,20,10000,1000,0,0,2200,0,0
10007,S.Damage,Add Ex Skill Damage,60007,60107,10,2,61000,RoleAttrImpactSkillDamage,2,0,0,5,20,13000,1000,0,0,2600,0,0
10008,S.Damage,Add Ex Skill Damage,60008,60108,10,3,61000,RoleAttrImpactSkillDamage,3,0,0,5,20,18000,1000,0,0,3200,0,0
10009,S.BuffRate,Add buff effect,60009,60109,15,5,61000,RoleAttrImpactBuffRate,10,0,0,5,20,50,50,0,0,2800,0,0
10010,S.BuffRate,Add buff effect,60010,60110,15,6,61000,RoleAttrImpactBuffRate,10,0,0,5,20,-50,-50,0,0,3600,0,0
10011,NA.NormalRange,Add Normal Attack Damage,60011,60111,15,j,61001,RoleAttrImpactSkillRange,30,0,0,5,1,1000,0,0,1,120,0,0
10012,NA.NormalSpeed,Add Normal Attack Damage,60012,60112,15,j,61001,RoleAttrImpactSkillSpeed,30,0,0,5,1,1000,0,0,1,120,0,0
10013,S.SpSkill,Ex skill back range,60013,60113,2,1,61001,RoleAttrImpactSP,30,10006,6,5,1,100,0,0,1,80,0,5
10014,S.SpSkill,Ex skill back range,60014,60114,2,2,61001,RoleAttrImpactSP,30,10007,7,5,1,100,0,0,1,80,0,5
10015,S.SpSkill,Ex skill back range,60015,60115,2,3,61001,RoleAttrImpactSP,30,10008,8,5,1,100,0,0,1,80,0,5
10016,S.SpSkill,Ex skill back range,60016,60116,8,1,61001,RoleAttrImpactSP,30,10006,6,5,1,100,0,0,1,80,0,5
10017,S.SpSkill,Ex skill back range,60017,60117,8,2,61001,RoleAttrImpactSP,30,10007,7,5,1,100,0,0,1,80,0,5
10018,S.SpSkill,Ex skill back range,60018,60118,8,3,61001,RoleAttrImpactSP,30,10008,8,5,1,100,0,0,1,80,0,5
10019,S.SpSkill,Ex skill back range,60019,60119,1,1,61001,RoleAttrImpactSP,30,10002,6,5,1,100,0,0,1,80,0,5
10020,S.SpSkill,Ex skill back range,60020,60120,1,2,61001,RoleAttrImpactSP,30,10003,7,5,1,100,0,0,1,80,0,5
10021,S.SpSkill,Ex skill back range,60021,60121,1,3,61001,RoleAttrImpactSP,30,10004,8,5,1,100,0,0,1,80,0,5
10022,S.SpSkill,Ex skill back range,60022,60122,4,1,61001,RoleAttrImpactSP,30,10002,6,5,1,100,0,0,1,80,0,5
10023,S.SpSkill,Ex skill back range,60023,60123,4,2,61001,RoleAttrImpactSP,30,10003,7,5,1,100,0,0,1,80,0,5
10024,S.SpSkill,Ex skill back range,60024,60124,4,3,61001,RoleAttrImpactSP,30,10004,8,5,1,100,0,0,1,80,0,5
10025,S.ExAttack,After Skill ex Attack,60025,60125,6,-1,61001,RoleAttrImpactExAttack,50,0,0,5,1,2000,0,0,1,120,0,3
10026,S.AnotherUse,Ex Skill Can Accululate by Hold the button,60026,60126,15,3,61001,RoleAttrImpactAnotherUse,50,0,0,5,1,2000,0,0,1,200,0,3
10027,S.BuffEx,buff add 10% attack speed,60027,60127,15,5,61001,RoleAttrImpactBuffExEffect,50,0,0,5,1,1000,0,0,1,200,0,5
10028,S.BuffHit,use buff skill can hit around enemy,60028,60128,15,-1,61001,RoleAttrImpactBuffHit,50,0,0,5,1,1000,0,0,1,200,0,5
10029,S.ActBuff,can act skill after buff,60029,60129,15,-1,61001,RoleAttrImpactBuffActSkill,50,0,0,5,1,1,0,0,1,200,0,4
10030,S.Accumulate,Accumulate skill,60030,60130,9,-1,61001,RoleAttrImpactAccumulate,50,0,0,5,1,10000,5000,0,1,120,0,3
10031,D.NoDamage,NoDamage When using dodge,60031,60131,6,4,61001,RoleAttrImpactDodgeNoDamage,50,0,0,5,1,102,2,2,1,120,0,3
10032,D.DodgeCD,decrease dodge cd,60032,60132,6,4,61001,RoleAttrImpactDodgeCD,12000,0,0,5,1,102,2,2,1,120,0,3
10033,D.DefenceSuper,reduse damage when defence,60033,60133,9,7,61001,RoleAttrImpactDefenceArmor,50,0,0,5,1,2500,0,0,1,120,0,5
10034,D.DefenceCD,decrease defence cd,60034,60134,9,7,61001,RoleAttrImpactDefenceRate,4000,10000,0,5,1,2500,0,0,1,120,0,5
10035,D.ActHitted,reduse damage when defence,60035,60135,15,-1,61001,RoleAttrImpactBuffInHit,50,0,0,5,1,2500,0,0,1,200,0,5
10036,D.ActingSkillSuperArmor,reduse damage when defence,60036,60136,15,-1,61001,RoleAttrImpactSkillArmor,50,0,0,5,1,2500,0,0,1,200,0,5
