"""ID""","""??""","""??""","""Cost1""","""Cost2""","""Cost3""","""Attr1""","""Attr2""","""Attr3""","""Attr4""","""Attr5"""
1,,,2,2,2,2,500,0,0,0
2,,,4,4,4,4,500,0,0,0
3,,,6,6,6,6,500,0,0,0
4,,,8,8,8,8,500,0,0,0
5,,,10,10,10,10,500,0,0,0
6,,,12,12,12,12,500,0,0,0
7,,,14,14,14,14,500,0,0,0
8,,,16,16,16,16,500,0,0,0
9,,,18,18,18,18,500,0,0,0
10,,,20,20,20,20,500,0,0,0
11,,,22,22,22,22,500,0,0,0
12,,,24,24,24,24,500,0,0,0
13,,,26,26,26,26,500,0,0,0
14,,,28,28,28,28,500,0,0,0
15,,,30,30,30,30,500,0,0,0
16,,,32,32,32,32,500,0,0,0
17,,,34,34,34,34,500,0,0,0
18,,,36,36,36,36,500,0,0,0
19,,,38,38,38,38,500,0,0,0
20,,,40,40,40,40,500,0,0,0
21,,,42,42,42,42,500,0,0,0
22,,,44,44,44,44,500,0,0,0
23,,,46,46,46,46,500,0,0,0
24,,,48,48,48,48,500,0,0,0
25,,,50,50,50,50,500,0,0,0
26,,,52,52,52,52,500,0,0,0
27,,,54,54,54,54,500,0,0,0
28,,,56,56,56,56,500,0,0,0
29,,,58,58,58,58,500,0,0,0
30,,,60,60,60,60,500,0,0,0
31,,,62,62,62,62,500,0,0,0
32,,,64,64,64,64,500,0,0,0
33,,,66,66,66,66,500,0,0,0
34,,,68,68,68,68,500,0,0,0
35,,,70,70,70,70,500,0,0,0
36,,,72,72,72,72,500,0,0,0
37,,,74,74,74,74,500,0,0,0
38,,,76,76,76,76,500,0,0,0
39,,,78,78,78,78,500,0,0,0
40,,,80,80,80,80,500,0,0,0
41,,,82,82,82,82,500,0,0,0
42,,,84,84,84,84,500,0,0,0
43,,,86,86,86,86,500,0,0,0
44,,,88,88,88,88,500,0,0,0
45,,,90,90,90,90,500,0,0,0
46,,,92,92,92,92,500,0,0,0
47,,,94,94,94,94,500,0,0,0
48,,,96,96,96,96,500,0,0,0
49,,,98,98,98,98,500,0,0,0
50,,,100,100,100,100,500,0,0,0
