"""ID""","""Name""","""Desc""","""Slot""","""EquipClass""","""BaseAttrs1""","""BaseAttrs2""","""LevelLimit""","""ProfessionLimit"""
1,,,0,1,100,0,0,1
2,,,0,1,120,0,5,1
3,,,0,1,150,0,10,1
4,,,0,1,200,0,15,1
5,,,0,1,225,0,20,1
6,,,0,1,258,0,25,1
7,,,0,1,291,0,30,1
8,,,0,1,324,0,35,1
9,,,0,1,357,0,40,1
10,,,0,1,390,0,45,1
11,,,0,1,423,0,50,1
12,,,0,1,456,0,55,1
1001,,,0,1,100,0,0,2
1002,,,0,1,120,0,5,2
1003,,,0,1,150,0,10,2
1004,,,0,1,200,0,15,2
1005,,,0,1,225,0,20,2
1006,,,0,1,258,0,25,2
1007,,,0,1,291,0,30,2
1008,,,0,1,324,0,35,2
1009,,,0,1,357,0,40,2
1010,,,0,1,390,0,45,2
1011,,,0,1,423,0,50,2
1012,,,0,1,456,0,55,2
10001,,,1,1,20,100,0,-1
10002,,,1,1,30,200,5,-1
10003,,,1,1,40,300,10,-1
10004,,,1,1,50,400,15,-1
10005,,,1,1,60,500,20,-1
10006,,,1,1,70,600,25,-1
10007,,,1,1,80,700,30,-1
10008,,,1,1,90,800,35,-1
10009,,,1,1,100,900,40,-1
10010,,,1,1,110,1000,45,-1
11001,,,2,1,15,150,0,-1
11002,,,2,1,20,300,5,-1
11003,,,2,1,28,450,10,-1
11004,,,2,1,34,600,15,-1
11005,,,2,1,40,750,20,-1
11006,,,2,1,47,900,25,-1
11007,,,2,1,50,1050,30,-1
11008,,,2,1,60,1200,35,-1
11009,,,2,1,66,1350,40,-1
11010,,,2,1,73,1500,45,-1
12001,,,3,1,0,0,0,-1
12002,,,3,1,0,0,5,-1
12003,,,3,1,0,0,10,-1
12004,,,3,1,0,0,15,-1
12005,,,3,1,0,0,20,-1
12006,,,3,1,0,0,25,-1
12007,,,3,1,0,0,30,-1
12008,,,3,1,0,0,35,-1
12009,,,3,1,0,0,40,-1
12010,,,3,1,0,0,45,-1
13001,,,4,1,0,0,0,-1
13002,,,4,1,0,0,5,-1
13003,,,4,1,0,0,10,-1
13004,,,4,1,0,0,15,-1
13005,,,4,1,0,0,20,-1
13006,,,4,1,0,0,25,-1
13007,,,4,1,0,0,30,-1
13008,,,4,1,0,0,35,-1
13009,,,4,1,0,0,40,-1
13010,,,4,1,0,0,45,-1
